event_id,timestamp,user_id,username,application,duration_minutes,device
APP024212,2026-06-24 16:06:00,U1059,daniel.perez98,OUTLOOK,,WKSTN-U1059	
APP010415,2026-06-24 16:22:00,U1025,betty.brown22,Jenkins,28,WKSTN-U1025
APP036246,2026-06-24 16:17:00,U1088,andrew.smith85,Active Directory Console,77,WKSTN-U1088
APP041287,2026-06-24 17:45:00,U1100,daniel.brown38,Excel,81,WKSTN-U1100
APP020638,2026-06-25 07:38:00,U1050,michael.ramirez,,17,WKSTN-U1050
APP014648,2026-06-24 17:12:00,U1035,nancy.rodriguez82,Chrome,42,WKSTN-U1035
APP023015,2026-06-24 17:57:00,U1056,anthony.clark,Outlook,82,WKSTN-U1056
APP021796,2026-06-24 17:37:00,U1053,john.jackson31,Outlook,85,WKSTN-U1053
APP013479,2026-06-25 07:37:00,U1032,paul.wright91,Excel,78,
APP003511,2026-06-25 07:52:00,U1009,daniel.brown,Excel	,13,WKSTN-U1009
APP024606,2026-06-24 16:47:00,U1060,matthew.anderson,Zoom,83,WKSTN-U1060
APP030250,2026-06-24 16:21:00,U1074,sarah.williams7,Chrome,55,WKSTN-U1074
APP041290,2026-06-24 16:33:00,U1100,DANIEL.BROWN38,Outlook,15,WKSTN-U1100
APP019470,2026-06-25 07:32:00,U1047,SANDRA.LEWIS,Outlook,69,WKSTN-U1047
APP007718,2026-06-24 17:40:00,U1019,donna.anderson,Chrome,75,WKSTN-U1019
APP015433,2026-06-24 16:30:00,U1037,robert.martin,Excel,67,WKSTN-U1037
APP019041,2026-06-24 17:05:00,U1046,michelle.torres39,Workday,55,WKSTN-U1046
APP024213,2026-06-24 16:47:00,U1059,daniel.perez98,Excel	,52,WKSTN-U1059
APP025052,2026-06-25 07:41:00,U1061,jessica.rodriguez,Excel,64,WKSTN-U1061
APP007714,2026-06-24 16:52:00,U1019,donna.anderson,jenkins,43,WKSTN-U1019
APP014645,2026-06-24 17:15:00,U1035,nancy.rodriguez82,Chrome,64,WKSTN-U1035
APP005491,2026-06-25 07:50:00,U1014,james.taylor,SAP,75,WKSTN-U1014
APP022227,2026-06-24 17:47:00,U1054,anthony.martinez,Outlook	,79,WKSTN-U1054
APP037588,2026-06-24 17:00:00,U1091,linda.robinson,wireshark,,WKSTN-U1091	
APP025419,2026-06-24 17:25:00,U1062,william.martin,Excel,66,WKSTN-U1062
APP001148,2026-06-24 16:23:00,U1003,kenneth.clark29,Chrome,24,
APP011778,2026-06-25 08:52:00,U1028,john.hill,,87000.0,WKSTN-U1028
APP025440,2026-06-25 08:45:00,U1062,william.martin,Salesforce,40,WKSTN-U1062
APP005487,2026-06-25 08:41:00,U1014,james.taylor,Outlook,9,WKSTN-U1014
APP006338,2026-06-25 08:21:00,U1016,patricia.thomas,Chrome,23,WKSTN-U1016
APP010876,2026-06-25 08:42:00,U1026,elizabeth.gonzalez,Jenkins,24,WKSTN-U1026
APP040164,2026-06-25 08:53:00,U1097,mark.martinez10,Outlook,9,WKSTN-U1097
APP008178,2026-06-25 08:47:00,U1020,andrew.thomas36,Docker Desktop,2,  WKSTN-U1020 
APP021036,2026-06-25 08:26:00,U1051,sandra.king72,Outlook,27,WKSTN-U1051
APP030655,2026-06-25 08:29:00,U1075,steven.lewis,Outlook,68,WKSTN-U1075
APP012661,2026-06-25 09:08:00,U1030,betty.rodriguez86,Docker Desktop,40,WKSTN-U1030
APP010873,2026-06-25 08:08:00,U1026,elizabeth.gonzalez,Slack,24,WKSTN-U1026
APP015452,2026-06-25 09:10:00,U1037,  ROBERT.MARTIN ,Excel,44,WKSTN-U1037
APP015040,2026-06-25 08:53:00,U1036,linda.jones,Excel,65,WKSTN-U1036
APP013873,2026-06-25 08:13:00,U1033,linda.miller,Excel,85,WKSTN-U1033
APP039752,2026-06-25 08:32:00,U1096,david.allen76,PowerPoint,72,WKSTN-U1096
APP035350,2026-06-25 08:55:00,U1086,steven.thompson53,active directory console,19,WKSTN-U1086
APP018635,2026-06-25 08:50:00,U1045,daniel.sanchez90,Outlook,83,WKSTN-U1045
APP003110,2026-06-25 08:58:00,U1008,joshua.hernandez,Outlook,22,WKSTN-U1008
APP008180,2026-06-25 09:11:00,U1020,andrew.thomas36,VSCode,,WKSTN-U1020
APP017842,2026-06-25 08:11:00,U1043,thomas.williams91,excel,45,WKSTN-U1043
APP011780,2026-06-25 08:56:00,U1028,john.hill,Chrome,69,WKSTN-U1028
APP008181,2026-06-25 09:11:00,U1020,andrew.thomas36,VSCode,40,WKSTN-U1020
APP012220,2026-06-25 08:38:00,U1029,michelle.garcia54,Docker Desktop,72,WKSTN-U1029
APP006342,2026-06-25 08:53:00,U1016,patricia.thomas,Docker Desktop,28,WKSTN-U1016
APP016244,2026-06-25 08:06:00,U1039,mark.thomas,Outlook,9,WKSTN-U1039
APP020230,2026-06-25 09:27:00,U1049,michelle.jones59,Chrome,4,WKSTN-U1049
APP025441,2026-06-25 09:32:00,U1062,william.martin,Zoom,76,WKSTN-U1062
APP007740,2026-06-25 09:41:00,U1019,DONNA.ANDERSON,VSCode,59,WKSTN-U1019
APP024622,2026-06-25 09:32:00,U1060,matthew.anderson,Excel,55,WKSTN-U1060
APP015864,2026-06-25 09:43:00,U1038,emily.clark,Excel,85,WKSTN-U1038
APP024621,2026-06-25 09:41:00,U1060,matthew.anderson,Excel,66,WKSTN-U1060
APP001950,2026-06-25 09:35:00,U1005,robert.robinson,Excel,7,WKSTN-U1005
APP016243,2026-06-25 09:22:00,U1039,mark.thomas,  Chrome ,61,WKSTN-U1039
APP000752,2026-06-25 09:32:00,U1002,donna.ramirez,Excel,81,WKSTN-U1002
APP005905,2026-06-25 09:48:00,U1015,lisa.hernandez,Chrome,37,WKSTN-U1015
APP028650,2026-06-25 09:22:00,U1070,betty.thomas40,DocuSign,4,WKSTN-U1070
APP024624,2026-06-25 09:44:00,U1060,matthew.anderson,Salesforce,72,WKSTN-U1060
APP011781,2026-06-25 09:28:00,U1028,john.hill,VSCode,15,WKSTN-U1028
APP021815,2026-06-25 09:45:00,U1053,john.jackson31,Zoom,29,WKSTN-U1053
APP019467,2026-06-25 09:14:00,U1047,sandra.lewis,Salesforce,14,
APP030657,2026-06-25 09:40:00,U1075,steven.lewis,,55,WKSTN-U1075
APP026222,2026-06-25 09:13:00,U1064,matthew.wright55,Word,10,WKSTN-U1064
APP030265,2026-06-25 09:45:00,U1074,sarah.williams7,Word,40,WKSTN-U1074
APP006825,2026-06-25 09:18:00,U1017,emily.hernandez34,Docker Desktop,,WKSTN-U1017
APP029845,2026-06-25 09:34:00,U1073,michael.gonzalez,Chrome,87,
APP011349,2026-06-25 09:42:00,U1027,patricia.brown75,Slack,87,WKSTN-U1027	
APP011350,2026-06-25 09:32:00,U1027,patricia.brown75,VSCode,42,WKSTN-U1027
APP030656,2026-06-25 09:49:00,U1075,steven.lewis,Word,50,WKSTN-U1075
APP023824,2026-06-25 09:48:00,U1058,jennifer.ramirez18,Excel,27,WKSTN-U1058
APP001556,2026-06-25 09:25:00,U1004,elizabeth.wilson98,Chrome,6,WKSTN-U1004
APP007286,2026-06-25 10:23:00,U1018,betty.white57,Slack,,WKSTN-U1018
APP000326,2026-06-25 10:04:00,U1001,linda.johnson95,Chrome,65,WKSTN-U1001
APP022643,2026-06-25 10:15:00,U1055,patricia.wilson54,Outlook,89,WKSTN-U1055
APP005095,2026-06-25 10:09:00,U1013,emily.smith,Excel,87,WKSTN-U1013
APP029847,2026-06-25 10:17:00,U1073,michael.gonzalez,Outlook,39,WKSTN-U1073
APP037610,2026-06-25 10:33:00,U1091,linda.robinson,Slack,28,WKSTN-U1091
APP021035,2026-06-25 09:51:00,U1051,sandra.king72,Excel,59,WKSTN-U1051
APP005908,2026-06-25 09:56:00,U1015,lisa.hernandez,Outlook,55,WKSTN-U1015
APP019847,2026-06-25 10:29:00,U1048,jennifer.thomas87,Excel,48,WKSTN-U1048
APP022252,2026-06-25 10:02:00,U1054,anthony.martinez,Salesforce,22,WKSTN-U1054
APP015039,2026-06-25 10:24:00,U1036,linda.jones,Workday,41,WKSTN-U1036
APP031836,2026-06-25 10:31:00,U1078,michelle.miller,Outlook,27,WKSTN-U1078
APP009534,2026-06-25 10:22:00,U1023,richard.wright,Git,11,WKSTN-U1023
APP034002,2026-06-25 10:26:00,U1083,,PuTTY,37,WKSTN-U1083
APP000325,2026-06-25 10:03:00,U1001,linda.johnson95,QuickBooks,35,WKSTN-U1001
APP018243,2026-06-25 10:12:00,U1044,lisa.ramirez9,Excel,62,WKSTN-U1044
APP016658,2026-06-25 10:23:00,U1040,matthew.martin,EXCEL,51,WKSTN-U1040
APP012221,2026-06-25 09:57:00,U1029,michelle.garcia54,Jenkins,35,WKSTN-U1029
APP010430,2026-06-25 09:56:00,U1025,betty.brown22,Git,46,WKSTN-U1025
APP033133,2026-06-25 10:09:00,U1081,margaret.davis,Terminal,34,WKSTN-U1081
APP004674,2026-06-25 10:01:00,U1012,linda.martinez,Outlook,5,WKSTN-U1012
APP015450,2026-06-25 10:03:00,U1037,robert.martin,Chrome,72,WKSTN-U1037
APP021812,2026-06-25 10:23:00,U1053,,Zoom,61,WKSTN-U1053
APP006823,2026-06-25 09:53:00,U1017,emily.hernandez34,Jenkins,6,WKSTN-U1017
APP033545,2026-06-25 10:16:00,U1082,karen.hill96,Slack,58,WKSTN-U1082
APP039336,2026-06-25 11:05:00,U1095,richard.thomas74,Excel,39,WKSTN-U1095
APP028651,2026-06-25 10:50:00,U1070,betty.thomas40,Word,86,
APP037169,2026-06-25 10:49:00,U1090,mary.hill,Chrome	,82,WKSTN-U1090
APP034899,2026-06-25 10:59:00,U1085,barbara.walker67,Active Directory Console,25,WKSTN-U1085
APP034902,2026-06-25 10:59:00,U1085,barbara.walker67,Slack,45,WKSTN-U1085
APP021814,2026-06-25 10:38:00,U1053,john.jackson31,Salesforce,34,WKSTN-U1053
APP019471,2026-06-25 10:59:00,U1047,sandra.lewis,Zoom,37,WKSTN-U1047
APP000754,2026-06-25 10:46:00,U1002,donna.ramirez,Excel,85,WKSTN-U1002
APP018634,2026-06-25 11:07:00,U1045,daniel.sanchez90,Chrome,3,WKSTN-U1045
APP026647,2026-06-25 10:34:00,U1065,michael.ramirez47,Chrome,81,WKSTN-U1065
APP021811,2026-06-25 11:01:00,U1053,john.jackson31,Excel,31,
APP029470,2026-06-25 11:01:00,U1072,kenneth.lopez,Outlook,33,WKSTN-U1072
APP025841,2026-06-25 11:02:00,U1063,john.nguyen,OUTLOOK,80,WKSTN-U1063
APP012662,2026-06-25 11:00:00,U1030,betty.rodriguez86,,30,WKSTN-U1030
APP039751,2026-06-25 10:58:00,U1096,david.allen76,Chrome,8,WKSTN-U1096
APP009982,2026-06-25 10:52:00,U1024,emily.miller,Jenkins,41,WKSTN-U1024
APP029848,2026-06-25 10:55:00,U1073,michael.gonzalez,Outlook,13,WKSTN-U1073
APP012219,2026-06-25 10:35:00,U1029,michelle.garcia54,Docker Desktop,86,WKSTN-U1029
APP011347,2026-06-25 10:42:00,U1027,patricia.brown75,Git,55,WKSTN-U1027
APP000324,2026-06-25 10:58:00,U1001,linda.johnson95,Chrome,85,WKSTN-U1001
APP029469,2026-06-25 10:58:00,U1072,kenneth.lopez,Word,78,WKSTN-U1072
APP034898,2026-06-25 10:35:00,U1085,barbara.walker67,Slack,65,WKSTN-U1085
APP023423,2026-06-25 10:56:00,U1057,nancy.sanchez,Chrome,61,WKSTN-U1057
APP005489,2026-06-25 11:05:00,U1014,james.taylor,QuickBooks,29,WKSTN-U1014
APP031425,2026-06-25 11:05:00,U1077,kimberly.harris58,Outlook,70,WKSTN-U1077
APP010877,2026-06-25 11:19:00,U1026,elizabeth.gonzalez,Docker Desktop,65,WKSTN-U1026
APP009093,2026-06-25 11:14:00,U1022,sandra.brown,Docker Desktop,72,WKSTN-U1022
APP024230,2026-06-25 11:42:00,U1059,daniel.perez98,Outlook,17,WKSTN-U1059
APP030653,2026-06-25 11:17:00,U1075,,Outlook,61,WKSTN-U1075
APP031042,2026-06-25 11:31:00,U1076,john.torres,Chrome,74,WKSTN-U1076
APP037606,2026-06-25 11:27:00,U1091,linda.robinson	,Active Directory Console,16,WKSTN-U1091
APP028652,2026-06-25 11:09:00,U1070,betty.thomas40,Outlook,88,WKSTN-U1070
APP041304,2026-06-25 11:20:00,U1100,daniel.brown38,Outlook,84,WKSTN-U1100
APP036266,2026-06-25 11:42:00,U1088,andrew.smith85,Wireshark,61,WKSTN-U1088
APP019469,2026-06-25 11:32:00,U1047,sandra.lewis,Salesforce,26,  WKSTN-U1047 
APP009985,2026-06-25 11:44:00,U1024,emily.miller,VSCode,11,WKSTN-U1024
APP038506,2026-06-25 11:31:00,U1093,sarah.clark44,PuTTY,80,WKSTN-U1093
APP007287,2026-06-25 11:25:00,U1018,betty.white57,Git,25,WKSTN-U1018
APP005488,2026-06-25 11:47:00,U1014,james.taylor,Outlook,18,WKSTN-U1014
APP027805,2026-06-25 11:38:00,U1068,susan.thompson34,Word,43,WKSTN-U1068
APP027050,2026-06-25 11:17:00,U1066,michelle.wright62,DocuSign,3,WKSTN-U1066
APP001163,2026-06-25 11:50:00,U1003,kenneth.clark29,SAP,41,WKSTN-U1003
APP003880,2026-06-25 11:23:00,U1010,susan.young51,Excel,75,WKSTN-U1010
APP038938,2026-06-25 11:13:00,U1094,elizabeth.lewis69,PuTTY,,WKSTN-U1094
APP040926,2026-06-25 11:11:00,U1099,joseph.garcia,Chrome,31,WKSTN-U1099
APP038937,2026-06-25 11:14:00,U1094,elizabeth.lewis69,Chrome,85,WKSTN-U1094
APP034004,2026-06-25 11:32:00,U1083,sarah.allen70,PuTTY,57,WKSTN-U1083
APP024231,2026-06-25 11:55:00,U1059,daniel.perez98,Outlook,44,WKSTN-U1059
APP011779,2026-06-25 11:37:00,U1028,john.hill,  Git ,8,WKSTN-U1028
APP019065,2026-06-25 11:52:00,U1046,michelle.torres39,Chrome,89,WKSTN-U1046
APP026225,2026-06-25 12:02:00,U1064,matthew.wright55,Word,50,WKSTN-U1064
APP023425,2026-06-25 11:55:00,U1057,nancy.sanchez,Chrome,76,WKSTN-U1057
APP007741,2026-06-25 12:11:00,U1019,donna.anderson,,23,WKSTN-U1019
APP001165,2026-06-25 12:25:00,U1003,kenneth.clark29,SAP,16,WKSTN-U1003
APP041305,2026-06-25 12:15:00,U1100,daniel.brown38,Excel,35,WKSTN-U1100
APP035781,2026-06-25 12:03:00,U1087,  charles.sanchez ,Terminal,31,WKSTN-U1087
APP018244,2026-06-25 12:15:00,U1044,lisa.ramirez9,EXCEL,37,WKSTN-U1044
APP026646,2026-06-25 12:11:00,U1065,michael.ramirez47,DocuSign,53,WKSTN-U1065
APP026224,2026-06-25 12:11:00,U1064,matthew.wright55,  Chrome ,90,WKSTN-U1064
APP026645,2026-06-25 12:20:00,U1065,michael.ramirez47,Outlook,78,WKSTN-U1065
APP029468,2026-06-25 12:17:00,U1072,KENNETH.LOPEZ,Chrome,37,WKSTN-U1072
APP001164,2026-06-25 12:13:00,U1003,kenneth.clark29,Chrome,72,WKSTN-U1003
APP039335,2026-06-25 11:56:00,U1095,richard.thomas74,Zoom,43,WKSTN-U1095
APP022645,2026-06-25 12:06:00,U1055,patricia.wilson54,Chrome,82,WKSTN-U1055
APP008179,2026-06-25 12:19:00,U1020,ANDREW.THOMAS36,Docker Desktop,75,WKSTN-U1020
APP024623,2026-06-25 12:04:00,U1060,matthew.anderson,Chrome,18,WKSTN-U1060
APP002354,2026-06-25 12:04:00,U1006,george.gonzalez,Outlook,54,WKSTN-U1006
APP007743,2026-06-25 12:02:00,U1019,donna.anderson,Docker Desktop,45,WKSTN-U1019
APP013872,2026-06-25 12:22:00,U1033,linda.miller,Workday,79,WKSTN-U1033
APP025054,2026-06-25 12:15:00,U1061,jessica.rodriguez,Outlook,23,WKSTN-U1061
APP026644,2026-06-25 12:10:00,U1065,michael.ramirez47,Chrome,77,WKSTN-U1065
APP018636,2026-06-25 12:07:00,U1045,daniel.sanchez90,Chrome,23,WKSTN-U1045
APP023037,2026-06-25 12:21:00,U1056,anthony.clark,Excel,63,WKSTN-U1056
APP028250,2026-06-25 12:03:00,U1069,jessica.clark,Word,29,WKSTN-U1069
APP003881,2026-06-25 11:57:00,U1010,susan.young51,SAP,72,WKSTN-U1010
APP030266,2026-06-25 12:38:00,U1074,sarah.williams7,DocuSign,84,WKSTN-U1074
APP014260,2026-06-25 12:57:00,U1034,thomas.allen63,Excel,75,WKSTN-U1034
APP017458,2026-06-25 12:50:00,U1042,michael.hill56,Workday,77,WKSTN-U1042
APP026223,2026-06-25 12:58:00,U1064,matthew.wright55,Word,85,WKSTN-U1064
APP027806,2026-06-25 12:37:00,U1068,susan.thompson34,,4,WKSTN-U1068
APP023036,2026-06-25 12:59:00,U1056,anthony.clark,Outlook	,47,WKSTN-U1056
APP007285,2026-06-25 12:45:00,U1018,  betty.white57 ,Jenkins,40,WKSTN-U1018
APP018637,2026-06-25 12:57:00,U1045,daniel.sanchez90,Chrome,65,WKSTN-U1045
APP031426,2026-06-25 12:29:00,U1077,kimberly.harris58,Word,47,WKSTN-U1077
APP037609,2026-06-25 12:26:00,U1091,linda.robinson,Wireshark,54,WKSTN-U1091
APP010874,2026-06-25 12:57:00,U1026,elizabeth.gonzalez,Slack,16,WKSTN-U1026
APP036709,2026-06-25 12:35:00,U1089,paul.brown27,Chrome,52,WKSTN-U1089
APP025053,2026-06-25 12:52:00,U1061,jessica.rodriguez,Chrome,63,WKSTN-U1061
APP034471,2026-06-25 12:41:00,U1084,joshua.taylor,Chrome,25,  WKSTN-U1084 
APP015866,2026-06-25 12:54:00,U1038,emily.clark,Workday,20,WKSTN-U1038
APP020227,2026-06-25 12:28:00,U1049,michelle.jones59,Chrome,79,WKSTN-U1049
APP023823,2026-06-25 12:33:00,U1058,jennifer.ramirez18,Outlook,24,WKSTN-U1058
APP008633,2026-06-25 12:57:00,U1021,jessica.walker,Git,63,WKSTN-U1021
APP003512,2026-06-25 12:32:00,U1009,daniel.brown,Excel,N/A,WKSTN-U1009
APP023422,2026-06-25 12:55:00,U1057,nancy.sanchez,Excel,70,WKSTN-U1057
APP009984,2026-06-25 12:36:00,U1024,emily.miller,VSCode,30,  WKSTN-U1024 
APP040165,2026-06-25 12:33:00,U1097,mark.martinez10,Outlook,33,WKSTN-U1097
APP006827,2026-06-25 12:29:00,U1017,emily.hernandez34,,24,WKSTN-U1017
APP034472,2026-06-25 12:48:00,U1084,joshua.taylor,,41,WKSTN-U1084
APP015038,2026-06-25 12:44:00,U1036,linda.jones,Chrome,68,WKSTN-U1036
APP015865,2026-06-25 13:30:00,U1038,emily.clark,Chrome,25,WKSTN-U1038
APP006826,2026-06-25 13:25:00,U1017,emily.hernandez34,Jenkins,64,WKSTN-U1017
APP029846,2026-06-25 13:01:00,U1073,michael.gonzalez,Outlook,76,WKSTN-U1073
APP002741,2026-06-25 13:02:00,U1007,sarah.robinson82,Excel,28,WKSTN-U1007
APP034003,2026-06-25 13:01:00,U1083,sarah.allen70,Chrome,27,WKSTN-U1083
APP025840,2026-06-25 13:02:00,U1063,john.nguyen,Chrome,5,WKSTN-U1063
APP011348,2026-06-25 13:21:00,U1027,patricia.brown75,chrome,36,WKSTN-U1027
APP023421,2026-06-25 13:13:00,U1057,nancy.sanchez	,Chrome,29,WKSTN-U1057
APP024232,2026-06-25 13:07:00,U1059,  daniel.perez98 ,Salesforce,32,WKSTN-U1059
APP019468,2026-06-25 13:17:00,U1047,sandra.lewis,Chrome,11,WKSTN-U1047
APP013478,2026-06-25 13:25:00,U1032,paul.wright91,  Outlook ,,WKSTN-U1032
APP005093,2026-06-25 13:19:00,U1013,emily.smith,QuickBooks,7,WKSTN-U1013
APP036710,2026-06-25 13:25:00,U1089,paul.brown27,,10,WKSTN-U1089
APP020640,2026-06-25 13:24:00,U1050,michael.ramirez,Outlook,34,WKSTN-U1050
APP001555,2026-06-25 13:18:00,U1004,elizabeth.wilson98,QuickBooks,41,WKSTN-U1004
APP006340,2026-06-25 13:19:00,U1016,patricia.thomas,Slack,65,WKSTN-U1016
APP040927,2026-06-25 13:17:00,U1099,,  Zoom ,38,WKSTN-U1099
APP017456,2026-06-25 13:22:00,U1042,michael.hill56,Outlook,72,WKSTN-U1042
APP014662,2026-06-25 13:16:00,U1035,nancy.rodriguez82,Excel,44,WKSTN-U1035
APP004257,2026-06-25 13:17:00,U1011,donna.ramirez75,Chrome,58,WKSTN-U1011
APP040163,2026-06-25 13:01:00,U1097,mark.martinez10,PowerPoint,90,WKSTN-U1097
APP031837,2026-06-25 13:34:00,U1078,michelle.miller,Word,16,WKSTN-U1078
APP041306,2026-06-25 13:08:00,U1100,daniel.brown38,Excel,77,WKSTN-U1100
APP011782,2026-06-25 13:17:00,U1028,john.hill,Slack,83,WKSTN-U1028
APP032255,2026-06-25 13:10:00,U1079,emily.jones,Active Directory Console,82,WKSTN-U1079
APP016656,2026-06-25 14:14:00,U1040,matthew.martin,Workday,63,WKSTN-U1040
APP005909,2026-06-25 13:34:00,U1015,lisa.hernandez,  QuickBooks ,42,WKSTN-U1015
APP017048,2026-06-25 13:56:00,U1041,matthew.allen52,Outlook,69,WKSTN-U1041
APP037170,2026-06-25 13:57:00,U1090,mary.hill,Chrome,67,WKSTN-U1090
APP013477,2026-06-25 13:42:00,U1032,paul.wright91,Outlook,39,WKSTN-U1032
APP020229,2026-06-25 13:48:00,U1049,michelle.jones59,Excel,11,WKSTN-U1049
APP007288,2026-06-25 14:02:00,U1018,betty.white57,Chrome,66,WKSTN-U1018
APP003109,2026-06-25 14:11:00,U1008,joshua.hernandez,Outlook,19,WKSTN-U1008
APP009090,2026-06-25 13:46:00,U1022,sandra.brown,VSCode,68,WKSTN-U1022
APP013871,2026-06-25 13:49:00,U1033,linda.miller,Chrome,11,WKSTN-U1033
APP040544,2026-06-25 13:55:00,U1098,nancy.wright49,Zoom,34,WKSTN-U1098
APP009091,2026-06-25 13:49:00,U1022,sandra.brown,Chrome,73,WKSTN-U1022
APP032254,2026-06-25 13:53:00,U1079,emily.jones,Terminal,45,WKSTN-U1079
APP013075,2026-06-25 13:58:00,U1031,,Workday,35,WKSTN-U1031
APP037171,2026-06-25 14:04:00,U1090,mary.hill,Slack,45,WKSTN-U1090
APP001948,2026-06-25 13:58:00,U1005,robert.robinson,SAP	,30,WKSTN-U1005
APP017460,2026-06-25 14:04:00,U1042,michael.hill56,Outlook,8,WKSTN-U1042
APP031839,2026-06-25 13:50:00,U1078,michelle.miller	,Word,32,WKSTN-U1078
APP000753,2026-06-25 13:55:00,U1002,donna.ramirez,QuickBooks,89,WKSTN-U1002
APP005490,2026-06-25 13:47:00,U1014,james.taylor,Chrome,47,WKSTN-U1014
APP030267,2026-06-25 13:44:00,U1074,sarah.williams7,DocuSign,36,WKSTN-U1074
APP000323,2026-06-25 13:37:00,U1001,linda.johnson95,QuickBooks,50,WKSTN-U1001
APP004675,2026-06-25 14:09:00,U1012,linda.martinez,QuickBooks,31,WKSTN-U1012
APP014661,2026-06-25 13:45:00,U1035,nancy.rodriguez82,Outlook,77,WKSTN-U1035
APP012664,2026-06-25 14:07:00,U1030,betty.rodriguez86,Docker Desktop,58,WKSTN-U1030
APP017459,2026-06-25 14:25:00,U1042,michael.hill56,Chrome,25,WKSTN-U1042
APP003879,2026-06-25 14:23:00,U1010,susan.young51,SAP,48,WKSTN-U1010
APP009983,2026-06-25 14:36:00,U1024,emily.miller,VSCode,72,WKSTN-U1024
APP027437,2026-06-25 14:24:00,U1067,paul.thomas97,Chrome,84,WKSTN-U1067
APP010431,2026-06-25 14:32:00,U1025,betty.brown22,Git,51,WKSTN-U1025
APP021427,2026-06-25 14:15:00,U1052,paul.taylor,Zoom,86,WKSTN-U1052
APP023424,2026-06-25 14:33:00,U1057,nancy.sanchez,Outlook,88,WKSTN-U1057
APP012663,2026-06-25 14:39:00,U1030,betty.rodriguez86,Docker Desktop,30,WKSTN-U1030
APP014663,2026-06-25 14:17:00,U1035,nancy.rodriguez82,Chrome,52,WKSTN-U1035
APP025439,2026-06-25 14:35:00,U1062,william.martin,Excel	,53,WKSTN-U1062
APP031427,2026-06-25 14:19:00,U1077,kimberly.harris58,Word,43,WKSTN-U1077
APP039337,2026-06-25 14:27:00,U1095,richard.thomas74,Outlook,87,WKSTN-U1095
APP022253,2026-06-25 14:21:00,U1054,anthony.martinez,Chrome,79,WKSTN-U1054
APP021425,2026-06-25 14:23:00,U1052,paul.taylor,Zoom,55,WKSTN-U1052
APP017457,2026-06-25 14:31:00,U1042,michael.hill56,Chrome,47,WKSTN-U1042
APP034470,2026-06-25 14:25:00,U1084,joshua.taylor,Active Directory Console,29,WKSTN-U1084
APP005096,2026-06-25 14:36:00,U1013,EMILY.SMITH,Chrome,2,WKSTN-U1013
APP021813,2026-06-25 14:27:00,U1053,john.jackson31,Outlook,26,WKSTN-U1053
APP033134,2026-06-25 14:28:00,U1081,margaret.davis,Wireshark,43,WKSTN-U1081
APP006341,2026-06-25 14:20:00,U1016,patricia.thomas,Docker Desktop,83,WKSTN-U1016
APP013074,2026-06-25 14:26:00,U1031,john.wright28,,78,WKSTN-U1031
APP005907,2026-06-25 14:17:00,U1015,lisa.hernandez,QuickBooks,35,WKSTN-U1015
APP015451,2026-06-25 14:18:00,U1037,robert.martin,  Workday ,26,WKSTN-U1037
APP037608,2026-06-25 14:28:00,U1091,linda.robinson,Terminal,73,WKSTN-U1091
APP017844,2026-06-25 14:34:00,U1043,thomas.williams91,EXCEL,15,WKSTN-U1043
APP017050,2026-06-25 15:06:00,U1041,matthew.allen52,Chrome,42,WKSTN-U1041
APP003882,2026-06-25 14:50:00,U1010,susan.young51,SAP,82,WKSTN-U1010
APP020641,2026-06-25 15:08:00,U1050,michael.ramirez,,89,WKSTN-U1050
APP009092,2026-06-25 15:01:00,U1022,sandra.brown,Chrome,72,WKSTN-U1022
APP025055,2026-06-25 14:47:00,U1061,jessica.rodriguez,Salesforce,66,WKSTN-U1061
APP017047,2026-06-25 14:55:00,U1041,matthew.allen52,Chrome,42,WKSTN-U1041
APP020639,2026-06-25 15:10:00,U1050,michael.ramirez,Zoom,17,WKSTN-U1050
APP009094,2026-06-25 14:43:00,U1022,sandra.brown,,64,WKSTN-U1022
APP022251,2026-06-25 14:51:00,U1054,anthony.martinez,Outlook,30,WKSTN-U1054
APP035351,2026-06-25 15:09:00,U1086,steven.thompson53,Chrome,22,WKSTN-U1086
APP004256,2026-06-25 14:51:00,U1011,donna.ramirez75,SAP,27,WKSTN-U1011
APP017843,2026-06-25 14:50:00,U1043,thomas.williams91,Excel,59,WKSTN-U1043
APP016655,2026-06-25 15:10:00,U1040,matthew.martin,Outlook,7,WKSTN-U1040
APP010875,2026-06-25 15:15:00,U1026,elizabeth.gonzalez,Jenkins,13,WKSTN-U1026
APP041303,2026-06-25 14:52:00,U1100,daniel.brown38,Zoom,66,WKSTN-U1100
APP008632,2026-06-25 15:04:00,U1021,jessica.walker,Jenkins,35,WKSTN-U1021
APP038939,2026-06-25 15:03:00,U1094,elizabeth.lewis69,Chrome,43,WKSTN-U1094
APP019066,2026-06-25 15:19:00,U1046,michelle.torres39,Chrome,63,WKSTN-U1046
APP002740,2026-06-25 15:09:00,U1007,SARAH.ROBINSON82,SAP,14,WKSTN-U1007
APP039338,2026-06-25 15:19:00,U1095,richard.thomas74,powerpoint,7,WKSTN-U1095
APP039339,2026-06-25 15:09:00,U1095,richard.thomas74,Outlook,70,WKSTN-U1095
APP040545,2026-06-25 15:08:00,U1098,,Excel,8,WKSTN-U1098
APP007742,2026-06-25 15:05:00,U1019,donna.anderson,Slack,19,WKSTN-U1019
