event_id,timestamp,user_id,username,file_path,action,file_size_kb,device,is_sensitive_location
FILE017905,2026-06-30 09:06:00,U1043,thomas.williams91,  /shared/hr/employee_records/plan_575.csv ,READ,3446,WKSTN-U1043,True
FILE005169,2026-06-30 09:14:00,U1013,emily.smith,/shared/finance/reports/report_328.pptx,READ,764,WKSTN-U1013,False
FILE012283,2026-06-30 09:18:00,U1029,michelle.garcia54,/shared/eng/design_docs/data_984.pptx,READ,1723,WKSTN-U1029,False
FILE040603,2026-06-30 09:02:00,U1098,nancy.wright49,/shared/exec/strategy/notes_45.csv,,4056,WKSTN-U1098,False
FILE020286,2026-06-30 09:30:00,U1049,michelle.jones59,/shared/sales/contracts/summary_821.csv,READ,4489,WKSTN-U1049,False
FILE039001,2026-06-30 09:32:00,U1094,elizabeth.lewis69,/shared/it/network_configs/summary_284.csv,READ,1822,WKSTN-U1094,False
FILE010494,2026-06-30 09:24:00,U1025,betty.brown22,/shared/eng/design_docs/notes_82.pptx,READ,4373,WKSTN-U1025,False
FILE036326,2026-06-30 09:07:00,U1088,andrew.smith85,/shared/it/network_configs/notes_713.zip,READ,4357,WKSTN-U1088,False
FILE035855,2026-06-30 09:33:00,U1087,charles.sanchez	,/shared/it/backups/data_372.csv,WRITE,3364,WKSTN-U1087,False
FILE003572,2026-06-30 08:59:00,U1009,daniel.brown,/shared/finance/budgets/summary_688.pdf,READ,4932,WKSTN-U1009,False
FILE024676,2026-06-30 09:14:00,U1060,matthew.anderson,/shared/sales/pricing/data_5.xlsx,READ,4322,WKSTN-U1060,False
FILE025893,2026-06-30 09:17:00,U1063,john.nguyen,/shared/legal/case_files/data_640.pdf,READ,1271,WKSTN-U1063,True
FILE031898,2026-06-30 09:06:00,U1078,michelle.miller,/shared/legal/contracts/report_362.docx,,722,WKSTN-U1078,False
FILE029529,2026-06-30 09:09:00,U1072,kenneth.lopez,/shared/legal/case_files/data_379.xlsx,READ,2198,WKSTN-U1072,True
FILE015104,2026-06-30 09:11:00,U1036,linda.jones,/shared/hr/employee_records/notes_148.docx,READ,,WKSTN-U1036,True
FILE006413,2026-06-30 09:02:00,U1016,patricia.thomas,/shared/eng/source_code/data_968.docx,DOWNLOAD,3131,WKSTN-U1016,False
FILE035854,2026-06-30 09:01:00,U1087,charles.sanchez,/shared/it/backups/data_618.xlsx,DOWNLOAD,2322,WKSTN-U1087,False
FILE011844,2026-06-30 10:11:00,U1028,john.hill,/shared/eng/ci_configs/notes_569.xlsx,READ,1935,WKSTN-U1028,False
FILE035851,2026-06-30 09:37:00,U1087,charles.sanchez,/shared/it/backups/summary_950.zip,READ,3269,WKSTN-U1087,False
FILE002413,2026-06-30 09:55:00,U1006,george.gonzalez,/shared/finance/payroll/report_660.pptx,DOWNLOAD,3802,WKSTN-U1006,True
FILE030711,2026-06-30 10:08:00,U1075,steven.lewis,/shared/legal/contracts/plan_948.xlsx,READ,1048,WKSTN-U1075,False
FILE031099,2026-06-30 09:46:00,U1076,john.torres,  /shared/legal/compliance/summary_120.pdf ,READ,833,WKSTN-U1076,False
FILE019120,2026-06-30 10:08:00,U1046,michelle.torres39,/shared/hr/employee_records/plan_149.pptx,READ,1443,WKSTN-U1046,True
FILE015523,2026-06-30 09:43:00,U1037,robert.martin,/shared/hr/policies/report_719.csv,WRITE,4236,WKSTN-U1037,False
FILE003569,2026-06-30 09:49:00,U1009,daniel.brown,/shared/finance/reports/plan_18.docx,READ,2229,WKSTN-U1009,False
FILE037676,2026-06-30 10:11:00,U1091,linda.robinson,/shared/it/backups/report_675.csv,READ,3501,WKSTN-U1091,False
FILE024289,2026-06-30 10:14:00,U1059,daniel.perez98,/shared/sales/pricing/notes_91.csv,WRITE,1329,WKSTN-U1059,False
FILE040601,2026-06-30 09:46:00,U1098,nancy.wright49,/shared/exec/strategy/report_397.xlsx,READ,3116,WKSTN-U1098,False
FILE013133,2026-06-30 10:08:00,U1031,john.wright28,,DOWNLOAD,929,WKSTN-U1031,True
FILE004312,2026-06-30 10:10:00,U1011,donna.ramirez75,/shared/finance/reports/report_932.docx,READ,2300,WKSTN-U1011,False
FILE023099,2026-06-30 10:02:00,U1056,anthony.clark,/shared/sales/pricing/summary_150.pptx,READ,2194,WKSTN-U1056,False
FILE019524,2026-06-30 09:50:00,U1047,sandra.lewis,/shared/sales/leads/notes_558.zip,WRITE,3865,WKSTN-U1047,False
FILE005170,2026-06-30 09:47:00,U1013,emily.smith,,DOWNLOAD,2359,WKSTN-U1013,True
FILE010939,2026-06-30 09:58:00,U1026,elizabeth.gonzalez,/shared/eng/ci_configs/summary_502.docx,write,1579,WKSTN-U1026,False
FILE023100,2026-06-30 09:37:00,U1056,anthony.clark	,/shared/sales/pricing/data_496.csv,DOWNLOAD,4867,WKSTN-U1056,False
FILE024292,2026-06-30 09:36:00,U1059,daniel.perez98,/shared/sales/pricing/plan_70.zip,READ,2629,WKSTN-U1059,False
FILE031490,2026-06-30 10:09:00,U1077,kimberly.harris58,/shared/legal/contracts/data_565.zip,WRITE,4996,WKSTN-U1077,False
FILE009600,2026-06-30 09:51:00,U1023,richard.wright,/shared/eng/design_docs/report_411.pdf,READ,3862,WKSTN-U1023,False
FILE018301,2026-06-30 09:54:00,U1044,  lisa.ramirez9 ,/shared/hr/employee_records/summary_53.pptx,READ,3837,WKSTN-U1044,True
FILE003571,2026-06-30 10:08:00,U1009,daniel.brown,/shared/finance/payroll/plan_170.docx,DOWNLOAD,2309,WKSTN-U1009,
FILE029524,2026-06-30 09:58:00,U1072,kenneth.lopez,/shared/legal/contracts/report_448.xlsx,READ,197,WKSTN-U1072	,False
FILE002015,2026-06-30 09:50:00,U1005,robert.robinson,/shared/finance/reports/summary_203.csv,READ,923,WKSTN-U1005,False
FILE029118,2026-06-30 10:18:00,U1071,matthew.robinson35,/shared/legal/compliance/report_217.pdf,READ,4231,WKSTN-U1071,False
FILE017511,2026-06-30 10:49:00,U1042,michael.hill56,/shared/hr/recruitment/notes_87.csv,DOWNLOAD,3645,WKSTN-U1042,False
FILE011415,2026-06-30 10:22:00,U1027,patricia.brown75,/shared/eng/ci_configs/data_984.pptx,READ,432,WKSTN-U1027,False
FILE026727,2026-06-30 10:47:00,U1065,michael.ramirez47,/shared/legal/compliance/report_615.docx,READ,46,WKSTN-U1065,False
FILE025504,2026-06-30 11:00:00,U1062,william.martin,/shared/sales/pricing/plan_267.csv,DOWNLOAD,3959,WKSTN-U1062,False
FILE019523,2026-06-30 10:21:00,U1047,sandra.lewis,/shared/sales/contracts/report_969.xlsx,READ,2477,WKSTN-U1047,False
FILE020285,2026-06-30 10:29:00,U1049,michelle.jones59,/shared/sales/pricing/plan_344.docx,READ,4823,WKSTN-U1049,False
FILE016293,2026-06-30 10:31:00,U1039,mark.thomas,/shared/hr/employee_records/notes_213.docx,READ,100,WKSTN-U1039,True
FILE022311,2026-06-30 10:32:00,U1054,anthony.martinez,/shared/sales/leads/data_49.pptx	,READ,4284,,False
FILE000815,2026-06-30 10:41:00,U1002,donna.ramirez,/shared/finance/payroll/plan_72.docx,READ,3711,WKSTN-U1002,True
FILE001227,2026-06-30 10:15:00,U1003,kenneth.clark29,/shared/finance/reports/report_627.pptx,READ,1064,WKSTN-U1003,False
FILE003935,2026-06-30 10:40:00,U1010,susan.young51,/shared/finance/payroll/data_429.xlsx,READ,318,WKSTN-U1010,True
FILE020283,2026-06-30 10:26:00,U1049,michelle.jones59,/shared/sales/contracts/plan_241.pptx	,WRITE,3941,WKSTN-U1049,False
FILE036764,2026-06-30 10:45:00,U1089,paul.brown27,/shared/it/backups/summary_997.pptx,READ,2325,WKSTN-U1089,False
FILE039395,2026-06-30 10:51:00,U1095,richard.thomas74,/shared/exec/strategy/report_729.xlsx,READ,1529,WKSTN-U1095,False
FILE010050,2026-06-30 10:33:00,U1024,emily.miller,/shared/eng/ci_configs/data_396.pdf,DOWNLOAD,1742,WKSTN-U1024,False
FILE035410,2026-06-30 10:22:00,U1086,steven.thompson53,/shared/it/backups/notes_634.csv	,,4454000.0,WKSTN-U1086,False
FILE040216,2026-06-30 11:01:00,U1097,mark.martinez10,/shared/exec/strategy/notes_427.docx,READ,4509,WKSTN-U1097,False
FILE004314,2026-06-30 10:59:00,U1011,donna.ramirez75,/shared/finance/payroll/report_894.docx,WRITE,2261,WKSTN-U1011,True
FILE023097,2026-06-30 10:29:00,U1056,anthony.clark,/shared/sales/pricing/summary_776.zip,READ,2269,WKSTN-U1056,False
FILE020699,2026-06-30 10:57:00,U1050,michael.ramirez,/shared/sales/contracts/notes_263.pdf,WRITE,560,WKSTN-U1050,False
FILE037679,2026-06-30 10:35:00,U1091,linda.robinson,/shared/it/backups/summary_421.xlsx,write,2500,WKSTN-U1091,False
FILE031899,2026-06-30 10:24:00,U1078,michelle.miller,/shared/legal/case_files/plan_257.docx,DOWNLOAD,4407,WKSTN-U1078,True
FILE000814,2026-06-30 10:40:00,U1002,donna.ramirez,/shared/finance/budgets/plan_499.pdf,READ,1941,WKSTN-U1002,False
FILE039810,2026-06-30 10:58:00,U1096,david.allen76,  /shared/exec/strategy/report_380.zip ,DOWNLOAD,479,WKSTN-U1096,False
FILE013539,2026-06-30 11:20:00,U1032,paul.wright91,/shared/hr/recruitment/plan_115.xlsx,WRITE,3814,WKSTN-U1032,False
FILE017105,2026-06-30 11:27:00,U1041,matthew.allen52,/shared/hr/employee_records/summary_414.xlsx,READ,3216,WKSTN-U1041,True
FILE007367,2026-06-30 11:04:00,U1018,betty.white57,/shared/eng/source_code/notes_516.csv,READ,2681,WKSTN-U1018,False
FILE007808,2026-06-30 11:29:00,U1019,DONNA.ANDERSON,/shared/eng/design_docs/plan_34.csv,READ,3916,WKSTN-U1019,False
FILE033186,2026-06-30 11:17:00,U1081,margaret.davis,/shared/it/network_configs/notes_639.pptx,READ,1043,WKSTN-U1081,False
FILE015923,2026-06-30 11:09:00,U1038,emily.clark,/shared/hr/employee_records/notes_143.pptx,READ,2267,WKSTN-U1038,True
FILE037678,2026-06-30 11:22:00,U1091,linda.robinson,/shared/it/credentials_vault/notes_671.docx,READ,2049,WKSTN-U1091,True
FILE038570,2026-06-30 11:30:00,U1093,sarah.clark44,/shared/it/network_configs/summary_201.pdf,READ,,WKSTN-U1093,False
FILE040215,2026-06-30 11:28:00,U1097,mark.martinez10,/shared/exec/board_docs/notes_868.zip	,WRITE,1699,WKSTN-U1097	,True
FILE009155,2026-06-30 11:18:00,U1022,sandra.brown,/shared/eng/source_code/notes_278.docx,WRITE,1286,WKSTN-U1022,False
FILE007368,2026-06-30 11:12:00,U1018,betty.white57,/shared/eng/design_docs/report_732.pdf,READ,,WKSTN-U1018,False
FILE041381,2026-06-30 11:17:00,U1100,daniel.brown38,/shared/exec/strategy/notes_957.pptx,DOWNLOAD,3064,WKSTN-U1100,False
FILE004734,2026-06-30 11:23:00,U1012,linda.martinez,/shared/finance/budgets/plan_94.zip,WRITE,2713,,False
FILE030712,2026-06-30 11:09:00,U1075,steven.lewis,/shared/legal/contracts/notes_847.csv,READ,4511,,False
FILE027491,2026-06-30 11:24:00,U1067,paul.thomas97,/shared/legal/case_files/data_313.docx,READ,331,WKSTN-U1067,
FILE008701,2026-06-30 11:03:00,U1021,jessica.walker,/shared/eng/design_docs/report_953.docx,WRITE,3550,WKSTN-U1021,False
FILE000812,2026-06-30 11:29:00,U1002,  donna.ramirez ,/shared/finance/budgets/summary_688.pptx,WRITE,4516,WKSTN-U1002,False
FILE015921,2026-06-30 11:15:00,U1038,emily.clark,/shared/hr/recruitment/report_260.zip,READ,360,WKSTN-U1038,False
FILE027871,2026-06-30 11:26:00,U1068,susan.thompson34,/shared/legal/compliance/data_537.csv,READ,2244,WKSTN-U1068,False
FILE020700,2026-06-30 11:20:00,U1050,MICHAEL.RAMIREZ,/shared/sales/contracts/summary_16.xlsx,WRITE,72,WKSTN-U1050,False
FILE029525,2026-06-30 11:17:00,U1072,kenneth.lopez,,READ,3673,WKSTN-U1072,False
FILE037237,2026-06-30 11:27:00,U1090,mary.hill,/shared/it/credentials_vault/summary_536.docx,WRITE,1049,,True
FILE015922,2026-06-30 11:20:00,U1038,emily.clark,/shared/hr/policies/plan_420.xlsx,READ,2467,WKSTN-U1038,False
FILE026285,2026-06-30 11:14:00,U1064,matthew.wright55,/shared/legal/case_files/summary_475.xlsx,READ,1642,WKSTN-U1064,True
FILE023101,2026-06-30 11:27:00,U1056,anthony.clark,/shared/sales/contracts/report_923.zip,READ,1964,  WKSTN-U1056 ,False
FILE004730,2026-06-30 11:38:00,U1012,  linda.martinez ,/shared/finance/budgets/plan_789.docx,read,3209,WKSTN-U1012,False
FILE039002,2026-06-30 11:46:00,U1094,elizabeth.lewis69,/shared/it/backups/notes_539.csv,DOWNLOAD,4478,WKSTN-U1094,False
FILE031098,2026-06-30 11:40:00,U1076,,/shared/legal/compliance/plan_287.docx,WRITE,246,WKSTN-U1076,False
FILE008253,2026-06-30 11:37:00,U1020,ANDREW.THOMAS36,/shared/eng/design_docs/summary_99.pdf,READ,4438,WKSTN-U1020,False
FILE017507,2026-06-30 11:53:00,U1042,michael.hill56,/shared/hr/recruitment/report_825.pptx,WRITE,3985,WKSTN-U1042,False
FILE038131,2026-06-30 11:47:00,U1092,steven.thomas,/shared/it/network_configs/notes_860.xlsx,READ,2039,WKSTN-U1092,False
FILE027104,2026-06-30 11:35:00,U1066,michelle.wright62,  /shared/legal/case_files/data_949.docx ,READ,2933,WKSTN-U1066,True
FILE010492,2026-06-30 11:46:00,U1025,betty.brown22,/shared/eng/source_code/report_2.pptx,DOWNLOAD,4575,WKSTN-U1025,False
FILE034531,2026-06-30 11:38:00,U1084,joshua.taylor,/shared/it/network_configs/plan_547.xlsx,DOWNLOAD,4051,WKSTN-U1084,False
FILE015106,2026-06-30 11:43:00,U1036,linda.jones,  /shared/hr/policies/report_261.pptx ,READ,4893,WKSTN-U1036,False
FILE028713,2026-06-30 11:34:00,U1070,betty.thomas40,/shared/legal/contracts/report_15.csv,READ,883,WKSTN-U1070,False
FILE000811,2026-06-30 11:38:00,U1002,,/shared/finance/payroll/plan_146.docx,READ,2090,WKSTN-U1002,True
FILE028714,2026-06-30 11:39:00,U1070,betty.thomas40	,/shared/legal/case_files/report_135.zip,READ,233,WKSTN-U1070,True
FILE025105,2026-06-30 11:49:00,U1061,jessica.rodriguez,/shared/sales/contracts/report_445.pptx,WRITE,3155,WKSTN-U1061,False
FILE008698,2026-06-30 11:35:00,U1021,jessica.walker,/shared/eng/ci_configs/data_583.zip,WRITE,3803,WKSTN-U1021,False
FILE024291,2026-06-30 11:31:00,U1059,daniel.perez98,/shared/sales/pricing/summary_746.docx,WRITE,2076,WKSTN-U1059,False
FILE023480,2026-06-30 11:40:00,U1057,nancy.sanchez,/shared/sales/contracts/plan_775.zip,DOWNLOAD,2618,WKSTN-U1057,False
FILE040600,2026-06-30 11:39:00,U1098,nancy.wright49,/shared/exec/mna/data_521.xlsx,WRITE,904,WKSTN-U1098,True
FILE013542,2026-06-30 11:37:00,U1032,paul.wright91,/shared/hr/employee_records/plan_154.zip,READ,938,WKSTN-U1032,True
FILE027874,2026-06-30 11:37:00,U1068,susan.thompson34,/shared/legal/contracts/data_394.docx,READ,2462,WKSTN-U1068,False
FILE016291,2026-06-30 11:34:00,U1039,mark.thomas,/shared/hr/recruitment/data_203.pdf,WRITE,3177,WKSTN-U1039,False
FILE019525,2026-06-30 11:37:00,U1047,sandra.lewis,/shared/sales/leads/data_523.xlsx,READ,986,WKSTN-U1047,False
FILE010937,2026-06-30 11:34:00,U1026,elizabeth.gonzalez,/shared/eng/source_code/report_103.pptx,WRITE,585,WKSTN-U1026,False
FILE029921,2026-06-30 11:47:00,U1073,michael.gonzalez,/shared/legal/case_files/report_393.pdf,,4965,WKSTN-U1073,True
FILE005166,2026-06-30 11:49:00,U1013,emily.smith,/shared/finance/budgets/notes_618.pdf,WRITE,217,WKSTN-U1013,False
FILE011843,2026-06-30 11:55:00,U1028,john.hill,/shared/eng/design_docs/notes_423.pdf,READ,3929,WKSTN-U1028,False
FILE000389,2026-06-30 12:08:00,U1001,,/shared/finance/reports/summary_699.pptx,READ,3801,WKSTN-U1001,False
FILE003939,2026-06-30 11:58:00,U1010,,/shared/finance/budgets/report_967.docx,WRITE,473,WKSTN-U1010,False
FILE018298,2026-06-30 12:05:00,U1044,lisa.ramirez9,/shared/hr/recruitment/plan_784.xlsx	,READ,2930,WKSTN-U1044,False
FILE035413,2026-06-30 12:10:00,U1086,steven.thompson53,/shared/it/network_configs/notes_729.csv,READ,1322,WKSTN-U1086,False
FILE009156,2026-06-30 12:01:00,U1022,sandra.brown,/shared/eng/design_docs/notes_304.xlsx,DOWNLOAD,,WKSTN-U1022,False
FILE002016,2026-06-30 12:05:00,U1005,,/shared/finance/reports/summary_191.docx,READ,1516,WKSTN-U1005,False
FILE008700,2026-06-30 12:04:00,U1021,jessica.walker,/shared/eng/design_docs/notes_121.docx,READ,4821,WKSTN-U1021,False
FILE027870,2026-06-30 11:58:00,U1068,susan.thompson34,/shared/legal/contracts/summary_825.docx,READ,3516,WKSTN-U1068,False
FILE003163,2026-06-30 12:05:00,U1008,joshua.hernandez,  /shared/finance/budgets/notes_191.pptx ,READ,4734,WKSTN-U1008,False
FILE034066,2026-06-30 11:54:00,U1083,sarah.allen70,/shared/it/network_configs/report_854.docx,WRITE,4544,WKSTN-U1083,
FILE006412,2026-06-30 12:13:00,U1016,patricia.thomas,/shared/eng/source_code/summary_295.pdf,READ,3023,WKSTN-U1016	,False
FILE010940,2026-06-30 11:55:00,U1026,elizabeth.gonzalez,  /shared/eng/ci_configs/report_236.csv ,READ,652,WKSTN-U1026,False
FILE026728,2026-06-30 12:09:00,U1065,michael.ramirez47,/shared/legal/contracts/data_918.pdf,READ,4631,WKSTN-U1065,False
FILE013130,2026-06-30 12:08:00,U1031,john.wright28,/shared/hr/policies/report_775.pptx,WRITE,4232,,False
FILE003938,2026-06-30 11:59:00,U1010,susan.young51,/shared/finance/payroll/report_532.zip,READ,1075,WKSTN-U1010,True
FILE010048,2026-06-30 12:04:00,U1024,emily.miller,/shared/eng/ci_configs/notes_670.docx,READ,1230,WKSTN-U1024,False
FILE001226,2026-06-30 12:03:00,U1003,kenneth.clark29,/shared/finance/reports/data_941.csv,WRITE,2840,WKSTN-U1003,
FILE001225,2026-06-30 11:59:00,U1003,kenneth.clark29,/shared/finance/payroll/plan_592.csv,READ,2613,WKSTN-U1003,True
FILE029526,2026-06-30 11:57:00,U1072,kenneth.lopez,/shared/legal/case_files/summary_209.zip,WRITE,1694,WKSTN-U1072,True
FILE010047,2026-06-30 12:01:00,U1024,emily.miller,/shared/eng/ci_configs/notes_369.csv,READ,4146,WKSTN-U1024,False
FILE023478,2026-06-30 12:11:00,U1057,nancy.sanchez,/shared/sales/leads/data_543.pptx,READ,1489,WKSTN-U1057,False
FILE021096,2026-06-30 12:11:00,U1051,sandra.king72,/shared/sales/contracts/plan_981.pptx,READ,1421,WKSTN-U1051,False
FILE002414,2026-06-30 12:10:00,U1006,george.gonzalez,/shared/finance/budgets/notes_38.pptx,download,340,WKSTN-U1006,False
FILE032752,2026-06-30 11:54:00,U1080,joseph.jackson91,/shared/it/network_configs/notes_538.pptx,READ,4233,WKSTN-U1080,False
FILE022313,2026-06-30 12:39:00,U1054,anthony.martinez,/shared/sales/contracts/notes_950.xlsx,READ,1266,WKSTN-U1054,False
FILE025500,2026-06-30 12:34:00,U1062,william.martin,/shared/sales/leads/report_53.pdf,READ,848,WKSTN-U1062,False
FILE040974,2026-06-30 12:39:00,U1099,joseph.garcia,/shared/exec/mna/report_390.zip,WRITE,1417,WKSTN-U1099,True
FILE039809,2026-06-30 12:15:00,U1096,david.allen76,/shared/exec/strategy/notes_148.pptx,READ,3631,WKSTN-U1096,False
FILE021095,2026-06-30 12:22:00,U1051,sandra.king72,/shared/sales/contracts/plan_309.csv,WRITE,1198,WKSTN-U1051,False
FILE014325,2026-06-30 12:21:00,U1034,thomas.allen63,/shared/hr/policies/notes_249.csv,READ,4489,WKSTN-U1034,False
FILE040214,2026-06-30 12:35:00,U1097,mark.martinez10,/shared/exec/mna/data_796.xlsx,WRITE,678,WKSTN-U1097,True
FILE027106,2026-06-30 12:47:00,U1066,michelle.wright62,/shared/legal/case_files/summary_817.csv,READ,4169,WKSTN-U1066,True
FILE013132,2026-06-30 12:20:00,U1031,JOHN.WRIGHT28,/shared/hr/policies/summary_110.pdf,READ,3446,WKSTN-U1031,False
FILE040605,2026-06-30 12:33:00,U1098,nancy.wright49,/shared/exec/board_docs/plan_280.pptx,READ,4373,WKSTN-U1098,True
FILE035412,2026-06-30 12:38:00,U1086,steven.thompson53,/shared/it/credentials_vault/plan_623.zip,WRITE,49,WKSTN-U1086,True
FILE015519,2026-06-30 12:15:00,U1037,robert.martin,/shared/hr/recruitment/plan_864.csv,READ,1696,,False
FILE031096,2026-06-30 12:17:00,U1076,john.torres,/shared/legal/case_files/report_557.pdf,READ,1191,WKSTN-U1076,True
FILE029117,2026-06-30 12:27:00,U1071,matthew.robinson35,/shared/legal/compliance/plan_139.csv,READ,,WKSTN-U1071,False
FILE022703,2026-06-30 12:21:00,U1055,patricia.wilson54,/shared/sales/pricing/summary_847.zip,WRITE,4199,WKSTN-U1055,False
FILE030327,2026-06-30 12:39:00,U1074,sarah.williams7,,WRITE,20,WKSTN-U1074,False
FILE029528,2026-06-30 12:31:00,U1072,KENNETH.LOPEZ,/shared/legal/contracts/report_807.xlsx,DOWNLOAD,4338,WKSTN-U1072,False
FILE016713,2026-06-30 12:44:00,U1040,matthew.martin,  /shared/hr/policies/notes_178.docx ,WRITE,2995,WKSTN-U1040,False
FILE019899,2026-06-30 12:38:00,U1048,jennifer.thomas87,/shared/sales/leads/data_566.pdf,DOWNLOAD,3351,WKSTN-U1048,False
FILE017508,2026-06-30 12:31:00,U1042,michael.hill56,/shared/hr/employee_records/data_749.csv,READ,3109,WKSTN-U1042,True
FILE037677,2026-06-30 12:21:00,U1091,linda.robinson,/shared/it/credentials_vault/data_996.docx,READ,457,WKSTN-U1091,True
FILE025501,2026-06-30 12:30:00,U1062,william.martin,/shared/sales/leads/report_790.xlsx,READ,3757,WKSTN-U1062,False
FILE015924,2026-06-30 12:21:00,U1038,emily.clark,/shared/hr/employee_records/summary_588.pdf,WRITE,3637,WKSTN-U1038,True
FILE002014,2026-06-30 12:43:00,U1005,robert.robinson,/shared/finance/payroll/data_751.csv,READ,3089,WKSTN-U1005,True
FILE005558,2026-06-30 12:20:00,U1014,james.taylor,/shared/finance/budgets/summary_860.xlsx,WRITE,3314,WKSTN-U1014,False
FILE019118,2026-06-30 13:05:00,U1046,michelle.torres39,/shared/hr/recruitment/notes_282.zip,READ,4312,WKSTN-U1046,False
FILE031900,2026-06-30 12:48:00,U1078,michelle.miller,/shared/legal/contracts/report_731.pptx,,1150,WKSTN-U1078,False
FILE030325,2026-06-30 13:02:00,U1074,sarah.williams7,/shared/legal/contracts/notes_452.xlsx,DOWNLOAD,29,WKSTN-U1074,False
FILE036763,2026-06-30 12:50:00,U1089,paul.brown27,/shared/it/credentials_vault/report_720.xlsx,READ,3527,WKSTN-U1089,True
FILE028314,2026-06-30 12:58:00,U1069,jessica.clark,/shared/legal/contracts/plan_202.csv,READ,1015,WKSTN-U1069,False
FILE019116,2026-06-30 13:06:00,U1046,michelle.torres39,/shared/hr/employee_records/plan_646.zip,READ,112,WKSTN-U1046,True
FILE032319,2026-06-30 12:58:00,U1079,emily.jones,/shared/it/network_configs/report_516.pdf,READ,4050,WKSTN-U1079,False
FILE027872,2026-06-30 13:05:00,U1068,susan.thompson34,/shared/legal/compliance/data_942.pptx,READ,2915,WKSTN-U1068,False
FILE005560,2026-06-30 13:02:00,U1014,james.taylor,/shared/finance/budgets/plan_596.docx,WRITE,4189,WKSTN-U1014,False
FILE019117,2026-06-30 13:09:00,U1046,michelle.torres39,/shared/hr/policies/notes_361.csv,READ,4587,WKSTN-U1046	,False
FILE009154,2026-06-30 12:57:00,U1022,sandra.brown,/shared/eng/design_docs/plan_83.csv,READ,2033,WKSTN-U1022,False
FILE023102,2026-06-30 13:04:00,U1056,anthony.clark,/shared/sales/leads/report_935.pptx,READ,4257,WKSTN-U1056,False
FILE005562,2026-06-30 13:11:00,U1014,james.taylor,/shared/finance/budgets/plan_158.csv,WRITE,1691,WKSTN-U1014,False
FILE027107,2026-06-30 12:50:00,U1066,michelle.wright62,/shared/legal/case_files/plan_933.pptx,DOWNLOAD,2989,WKSTN-U1066,True
